imdbId,director_name
108526,Dick Zondag
108539,Robert Klane
108550,Lasse Hallström
108551,Brian Gibson
108592,Hark Tsui
108598,Nick Park
108656,Jackie Chan
108656,Kirk Wong
108941,Mick Garris
109000,Helge Schneider
109001,Theo van Gogh
109015,Charles T. Kanganis
109021,John G. Avildsen
109028,Friðrik Þór Friðriksson
109035,Jeff Pollack
109040,Tom Shadyac
109045,Stephan Elliott
109049,George Casey
109067,Paul Michael Glaser
109068,Michael Lehmann
109093,Hal Hartley
109120,George Miller
109127,William Dear
109129,Martha Coolidge
109162,Gerhard Hahn
109190,Patrick Read Johnson
109198,Jonathan Kaplan
109219,Whit Stillman
109254,John Landis
109279,Caroline Thompson
109287,Rupert Wainwright
109288,Mike Binder
109297,Michael Apted
109303,Stephen Hopkins
109305,William Friedkin
109306,Tony Richardson
109340,Mike Figgis
109348,Woody Allen
109361,Adam Resnick
109369,Jonathan Prince
109370,Michael Moore
109382,Nanni Moretti
109402,Adam Rifkin
109403,Dennis Hopper
109415,James D.R. Hickox
109424,Kar-Wai Wong
109439,Paul Weiland
109440,Alain Berbérian
109443,Mick Jackson
109444,Phillip Noyce
109445,Kevin Smith
109446,Joel Schumacher
109450,Ron Shelton
109454,Yves Angelo
109456,Richard Rush
109480,Michael Ritchie
109484,Jessie Nelson
109493,Gregg Champion
109504,Spike Lee
109506,Alex Proyas
109508,Terry Zwigoff
109520,Sam Weisman
109552,Bradford May
109578,Allan A. Goldstein
109579,Roman Polanski
109592,Michele Soavi
109593,Zalman King
109635,Barry Levinson
109642,Taylor Hackford
109655,Mina Shum
109676,John Badham
109686,Peter Farrelly
109686,Bobby Farrelly
109688,Kar-Wai Wong
109707,Tim Burton
109758,Garry Marshall
109759,Atom Egoyan
109771,Gérard Corbiau
109781,Jan Svankmajer
109785,Michael Corrente
109813,Brian Levant
109830,Robert Zemeckis
109831,Mike Newell
109836,Kenneth Branagh
109838,Alex Winter
109838,Tom Stern
109842,Boaz Yakin
109855,Rafal Zielinski
109890,Roger Donaldson
109891,Howard Deutch
109913,Rose Troche
109934,Jean Bach
109936,Jonathan Lynn
109951,Hugh Wilson
109965,Steve Wang
110005,Peter Jackson
110006,Steven Brill
110008,Isao Takahata
110027,Andrew Morahan
110057,Steve James
110064,Eric Meza
110066,Randall Miller
110074,Ethan Coen
110074,Joel Coen
110081,Yimou Zhang
110091,Darnell Martin
110093,Charles Shyer
110097,James L. Brooks
110099,Fred Schepisi
110116,Bernard Rose
110123,Daniel Petrie Jr.
110137,Matty Rich
110148,Neil Jordan
110157,Charles Haid
110167,Andrew Bergman
110169,Adam Bernstein
110186,Doug McHenry
110189,James Melkonian
110197,Barry Levinson
110200,Gordon Chan
110213,Stephen Sommers
110216,Ivan Reitman
110217,Michel Negroponte
110246,Peter Sehr
110251,Doris Dörrie
110265,Roger Avary
110296,Ken Loach
110299,Gianni Amelio
110305,Daniel Petrie
110308,John Dahl
110322,Edward Zwick
110329,Rodman Flender
110353,Simon Wincer
110357,Roger Allers
110357,Rob Minkoff
110363,Andrew Scheinman
110364,Duwayne Dunham
110366,Penelope Spheeris
110367,Gillian Armstrong
110391,Glenn Gordon Caron
110395,C.M. Talkington
110399,Keenen Ivory Wayans
110413,Luc Besson
110419,Michael Vejar
110420,Charles Correll
110428,Nicholas Hytner
110442,David S. Ward
110443,Nick Castle
110455,Suri Krishnamma
110475,Chuck Russell
110478,Richard Donner
110480,Freida Lee Mock
110516,Richard Benjamin
110521,Martine Dugowson
110527,Les Mayfield
110538,Nora Ephron
110557,Franco Amurri
110570,Roberto Benigni
110588,Alan Rudolph
110598,P.J. Hogan
110604,Anthony Waller
110612,Steve Miner
110613,Howard Zieff
110620,Michael Almereyda
110622,Peter Segal
110632,Oliver Stone
110638,Michael Apted
110647,Peter MacDonald
110657,Christopher Cain
110671,Alan Jacobs
110678,Martin Campbell
110684,Robert Benton
110687,Rob Reiner
110693,Izidore K. Musallam
110729,Lee Tamahori
110737,Norman Jewison
110759,Hart Bochner
110763,Pixote Hunt
110763,Joe Johnston
110771,Ron Howard
110823,Don Coscarelli
110857,Alan Metter
110877,Michael Radford
110877,Massimo Troisi
110882,Milcho Manchevski
110889,Antonia Bird
110892,Michael Austin
110907,Robert Altman
110912,Quentin Tarantino
110916,Jeff Burr
110917,Giuseppe Tornatore
110932,Robert Redford
110939,Mel Smith
110950,Ben Stiller
110955,Ted Demme
110963,Patrice Chéreau
110965,George Mihalka
110971,Penny Marshall
110978,Kim Henkel
110982,Steve Zacharias
110989,Donald Petrie
110997,Curtis Hanson
111001,Alan Parker
111003,Stuart Orme
111019,André Téchiné
111048,Jefery Levy
111070,John Pasquin
111094,Michael Ritchie
111112,John Sayles
111127,John Waters
111143,Russell Mulcahy
111149,Danny Boyle
111161,Frank Darabont
111190,Ezio Greggio
111194,Gillies MacKinnon
111201,John Duigan
111237,Alexandre Rockwell
111252,David O. Russell
111255,Luis Llosa
111256,Ron Underwood
111257,Jan de Bont
111280,David Carson
111282,Roland Emmerich
111301,Steven E. de Souza
111309,Geoff Burton
111309,Kevin Dowling
111323,Ernest R. Dickerson
111333,Richard Rich
111359,Jeremiah S. Chechik
111400,Deran Sarafian
111418,Andrew Fleming
111419,Gary Goldman
111419,Don Bluth
111438,Peter Hyams
111454,Brian Gilbert
111477,George Gallo
111495,Krzysztof Kieslowski
111503,James Cameron
111507,Krzysztof Kieslowski
111512,Jackie Chan
111512,Chia-Liang Liu
111546,Lucian Pintilie
111579,Nikita Mikhalkov
111590,Louis Malle
111653,Peter Markle
111667,Jon Avnet
111686,Wes Craven
111689,Tom Noonan
111693,Luis Mandoki
111712,John Irvin
111732,Alek Keshishian
111742,Mike Nichols
111756,Lawrence Kasdan
111797,Ang Lee
112040,Tom Holland
112130,Simon Langton
112255,Shin Sang-ok
112281,Steve Oedekerk
112288,Abel Ferrara
112302,Peter Hewitt
112342,Christopher Cain
112346,Rob Reiner
112362,Michael Rymer
112365,Philip Haas
112368,Patrick Read Johnson
112373,Jon Blair
112379,Marleen Gorris
112384,Ron Howard
112401,Richard Donner
112427,Mike Newell
112431,Chris Noonan
112435,Melanie Mayron
112438,Guy Ferland
112442,Michael Bay
112443,Damian Harris
112445,Jafar Panahi
112453,Simon Wells
112461,Scott Kalvert
112462,Joel Schumacher
112471,Richard Linklater
112483,Phillip Rhee
112495,John Boorman
112499,Holly Goldberg Sloan
112508,Tamra Davis
112536,Philip Tan
112536,Alan Mehrez
112537,Carl Prechezer
112541,Harvey Wang
112541,Paul Auster
112541,Wayne Wang
112570,Raoul O'Connell
112570,Brian Sloan
112570,Robert Lee King
112571,Herbert Ross
112572,Betty Thomas
112573,Mel Gibson
112579,Clint Eastwood
112585,Edward Burns
112602,Greg Beeman
112625,Bill Condon
112634,Louis Morneau
112641,Martin Scorsese
112642,Brad Silberling
112643,Stuart Gordon
112646,Robert Leacock
112651,Rob Epstein
112651,Jeffrey Friedman
112679,Pat O'Connor
112681,Chris Gerolmo
112682,Jean-Pierre Jeunet
112682,Marc Caro
112688,Spike Lee
112691,Nick Park
112697,Amy Heckerling
112701,John Schlesinger
112715,Frank Marshall
112722,Jon Amiel
112740,Tony Scott
112744,Sean Penn
112749,Darrell Roodt
112757,Peter Horton
112760,Renny Harlin
112769,Claude Chabrol
112792,John N. Smith
112817,Jim Jarmusch
112818,Tim Robbins
112819,Allen Hughes
112819,Albert Hughes
112844,Hal Salwen
112851,Robert Rodriguez
112854,Jack Baran
112857,Carl Franklin
112864,John McTiernan
112883,Jeremy Leven
112887,Gregg Araki
112896,Mel Brooks
112907,Peter Cohn
112913,Kar-Wai Wong
112922,Álex de la Iglesia
112950,Allan Moyle
112966,Christopher Monger
113010,Andrew Sipes
113026,Michael Ritchie
113028,Phillip Borsos
113041,Charles Shyer
113057,Benoît Jacquot
113071,Jerry Zucker
113083,Pedro Almodóvar
113089,Carlo Carlei
113097,Billy Crystal
113101,Allison Anders
113101,Alexandre Rockwell
113101,Chuck Jones
113101,Robert Rodriguez
113101,Quentin Tarantino
113114,Dwight H. Little
113117,Lawrence Kasdan
113118,F. Gary Gray
113122,Todd Verow
113133,Peter Chelsom
113149,Josiane Balasko
113158,Ulu Grosbard
113161,Barry Sonnenfeld
113189,Martin Campbell
113198,Kevin Lima
113199,Mark Lewis
113228,Howard Deutch
113243,Iain Softley
113247,Mathieu Kassovitz
113253,Joe Chappelle
113264,Bruce Pittman
113270,Brett Thompson
113277,Michael Mann
113280,James Mangold
113283,Nick Broomfield
113303,Brett Leonard
113305,John Singleton
113321,Jodie Foster
113326,Stanley Tong
113347,Jocelyn Moorhouse
113360,J.F. Lawton
113362,Jean-Paul Rappeneau
113376,Norman Apstein
113403,Kenneth Branagh
113409,John Carpenter
113416,Maria Maggenti
113419,Frank Oz
113438,Sidney J. Furie
113442,Andy Tennant
113443,Randal Kleiser
113448,Tim Sullivan
113451,William Friedkin
113463,James Ivory
113464,Christopher Ashley
113481,Robert Longo
113492,Danny Cannon
113497,Joe Johnston
113500,John Fortenberry
113501,Arne Glimcher
113533,John Gray
113537,Noah Baumbach
113538,Michael Gottlieb
113540,Larry Clark
113552,Barbet Schroeder
113556,Markku Pölönen
113568,Mamoru Oshii
113596,Roy Allen Smith
113610,Yale Strom
113613,Stacy Title
113617,Tab Murphy
113627,Mike Figgis
113636,Brian Trenchard-Smith
113638,Eleanor Bergstein
113670,Alfonso Cuarón
113674,Julianna Lavin
113677,Tom DiCillo
113690,Clive Barker
113691,Stephen Gyllenhaal
113729,Antonia Bird
113749,Kevin Smith
113755,James Orr
113756,Dirk Shafer
113799,Kôji Morimoto
113799,Katsuhiro Ôtomo
113799,Tensai Okamura
113808,David Frankel
113819,Woody Allen
113820,Bryan Spicer
113824,Yoshifumi Kondô
113828,Claude Lelouch
113845,Joseph Ruben
113855,Paul W.S. Anderson
113862,Stephen Herek
113870,Marc Rocco
113896,Gregory Nava
113936,Kelly Makin
113947,Claude Sautet
113957,Irwin Winkler
113967,Nick Gomez
113972,John Badham
113973,Susanne Ofteringer
113986,Chris Columbus
113987,Oliver Stone
114007,Thaddeus O'Sullivan
114011,Lesli Linka Glatter
114039,Tim Reid
114048,Simon Wincer
114057,Oliver Parker
114069,Wolfgang Petersen
114086,Michelangelo Antonioni
114086,Wim Wenders
114095,Daisy von Scherler Mayer
114113,Mira Nair
114117,Roger Michell
114129,Kayo Hatta
114131,Bryan Gordon
114134,Peter Greenaway
114148,Mike Gabriel
114148,Eric Goldberg
114151,Anne Goursaud
114168,Victor Salva
114182,John Madden
114194,Gregory Widen
114210,Joshua Brand
114214,Sam Raimi
114241,Norman René
114268,Fred Gerber
114272,Michael Hoffman
114279,Richard Loncraine
114287,Michael Caton-Jones
114296,Peter Yates
114303,Clare Peploe
114307,Peter Yates
114308,Chris Bailey
114319,Sydney Pollack
114323,Todd Haynes
114345,Roland Joffé
114367,Christian Duguay
114369,David Fincher
114388,Ang Lee
114395,Jeff Bleckner
114436,Paul Verhoeven
114478,Wayne Wang
114496,Lasse Hallström
114508,Roger Donaldson
114536,Andrew Davis
114558,Kathryn Bigelow
114563,Gisaburô Sugii
114571,Harold Ramis
114576,Peter Hyams
114594,George Huang
114608,Ernest R. Dickerson
114609,Rusty Cundieff
114614,Rachel Talalay
114658,Jonathan R. Betuel
114660,Gary Fleder
114663,Martha Coolidge
114671,Ken Loach
114681,Gus Van Sant
114682,Beeban Kidron
114694,Peter Segal
114702,Agnieszka Holland
114709,John Lasseter
114720,S.S. Wilson
114736,Pat Verducci
114745,Robert Markowitz
114746,Terry Gilliam
114781,Geoff Murphy
114787,Emir Kusturica
114788,Steven Soderbergh
114798,Diane Keaton
114805,Douglas Keeve
114814,Bryan Singer
114825,Wes Craven
114852,John Carpenter
114857,Brett Leonard
114885,Forest Whitaker
114887,Alfonso Arau
114888,Preston A. Whitmore II
114898,Kevin Reynolds
114906,Todd Solondz
114916,Patricia Rozema
114924,Jon Turteltaub
114928,Desmond Nakano
114938,Walter Hill
115012,Yimou Zhang
115033,Benjamin Ross
115195,Charles Sturridge
115433,Stephen Herek
115438,John Herzfeld
115472,Steve Barron
115491,Tad Stones
115493,Fraser C. Heston
115495,Kevin Spacey
115509,Larry Leker
115509,Paul Sabella
115530,Michael Corrente
115535,Steve White
115561,Gilles Mimouni
115571,David Twohy
115624,David Hogan
115632,Julian Schnabel
115633,Anjelica Huston
115639,Ted Demme
115640,Hettie Macdonald
115641,Brian Mulroney
115641,Yvette Kaplan
115641,Mike de Seve
115641,Mike Judge
115644,Michael Goldenberg
115645,Barbet Schroeder
115650,Coline Serreau
115658,Albert Dupontel
115669,Tian-Ming Wu
115676,Steve Miner
115678,Stanley Tucci
115678,Campbell Scott
115683,Jason Bloom
115685,Mike Nichols
115693,Daniel Lee
115697,Penelope Spheeris
115710,Bob Rafelson
115714,Alan Mehrez
115725,Norman Jewison
115734,Wes Anderson
115736,Lilly Wachowski
115736,Lana Wachowski
115742,Stacy Cochran
115744,Mark Herman
115751,Lars von Trier
115759,John Woo
115760,Gregor Nicholas
115783,Ernest R. Dickerson
115798,Ben Stiller
115813,Matt Cooper
115813,Martin Kunert
115813,David Semel
115834,Jonathan Winfrey
115836,Arthur Hiller
115851,Tom DeCerchio
115856,Cédric Klapisch
115857,Andrew Davis
115862,James Foley
115885,Greg Spence
115886,Peter Duncan
115906,Alexander Payne
115907,Harold Becker
115940,Éric Rohmer
115956,Edward Zwick
115963,Andrew Fleming
115964,David Cronenberg
115986,Tim Pope
115988,Nicholas Hytner
116000,Robert Lieberman
116040,Rob Cohen
116041,Greg Mottola
116059,Garry Marshall
116075,Brian Yuzna
116095,Jeremiah S. Chechik
116126,Paris Barclay
116130,David S. Ward
116136,Rob Cohen
116141,Tiffanie DeBartolo
116151,Ken Kwapis
116165,Bill Couturié
116168,Steve Rash
116191,Douglas McGrath
116209,Anthony Minghella
116212,Michael Ray Rhodes
116213,Chuck Russell
116225,John Carpenter
116242,Woody Allen
116250,Alan Parker
116253,Stuart Baird
116259,Michael Apted
116260,John Schlesinger
116275,Richard Pearce
116277,Tony Scott
116282,Ethan Coen
116282,Joel Coen
116287,James Foley
116289,Steven Baigelman
116293,Susan Streitfeld
116295,Kaige Chen
116311,David Mickey Evans
116313,Hugh Wilson
116320,Kevin Hooks
116322,Shelly Hatton
116322,Alan Shapiro
116324,David O. Russell
116329,Carroll Ballard
116344,Costa Botes
116344,Peter Jackson
116353,Annette Haywood-Carter
116361,Matthew Bright
116365,Peter Jackson
116367,Robert Rodriguez
116378,Abel Ferrara
116401,Jack Sholder
116404,Spike Lee
116409,Stephen Hopkins
116410,Rob Reiner
116414,Spike Lee
116421,John Gray
116422,Rich Wilkes
116441,Robert Harmon
116442,Allison Anders
116447,Steven Soderbergh
116448,Reginald Hudlin
116477,Kenneth Branagh
116481,S.R. Bindler
116483,Dennis Dugan
116488,Bruce McDonald
116493,Bronwen Hughes
116502,Jim Wilson
116506,Ralph Ziman
116508,Phil Joanou
116514,Kevin Yagher
116531,Hart Bochner
116552,David R. Ellis
116571,Harry Winer
116581,Jaco Van Dormael
116583,Gary Trousdale
116583,Kirk Wise
116587,Rick Castro
116587,Bruce La Bruce
116589,Doug Pray
116592,Billy Hopkins
116594,Mary Harron
116606,Eric Schaeffer
116607,Cher
116607,Nancy Savoca
116621,Richard Attenborough
116629,Roland Emmerich
116631,Nancy Meckler
116635,Matthew Broderick
116654,John Frankenheimer
116654,Richard Stanley
116669,Francis Ford Coppola
116683,Henry Selick
116684,Franco Zeffirelli
116692,Caroline Link
116695,Cameron Crowe
116704,Stanley Tong
116705,Brian Levant
116707,John Payson
116722,Michael Winterbottom
116731,Brian Gibson
116743,Mira Nair
116745,Robert Altman
116756,Paul Michael Glaser
116768,Kelly Makin
116778,Peter Farrelly
116778,Bobby Farrelly
116783,Lynne Stopkewich
116790,Jan Sverák
116823,Howard Franklin
116827,Bruce Beresford
116830,Walter Hill
116835,Betty Thomas
116839,Farhad Mann
116861,Brian Trenchard-Smith
116886,Susan Warms Dryfoos
116905,John Sayles
116908,Renny Harlin
116913,Al Pacino
116922,David Lynch
116930,Shirley Barrett
116931,Emma-Kate Croghan
116996,Tim Burton
116999,Jerry Zaks
117002,Stephen Frears
117008,Danny DeVito
117011,Ringo Lam
117038,Nora Ephron
117039,Neil Jordan
117040,Claude Nuridsany
117040,Marie Pérennou
117057,Barbra Streisand
117060,Brian De Palma
117071,Pen Densham
117091,Albert Brooks
117093,Keith Gordon
117102,Nick Castle
117104,Richard Benjamin
117107,Lee Tamahori
117108,Harold Ramis
117110,Brian Henson
117110,David Lane
117119,Peter Segal
117128,Jim Mallon
117169,Tôru Murakawa
117202,John McNaughton
117218,Tom Shadyac
117223,Sam Irvin
117238,Albert Pyun
117247,Michael Hoffman
117276,Jason Bloom
117283,Matt Reeves
117284,Alan Taylor
117293,Joe Berlinger
117293,Bruce Sinofsky
117318,Milos Forman
117320,R.J. Cutler
117320,David Van Taylor
117331,Simon Wincer
117333,Jon Turteltaub
117357,Richard Schenkman
117359,Jacques Doillon
117364,Jane Campion
117372,Penny Marshall
117381,Gregory Hoblit
117398,Luc Dardenne
117398,Jean-Pierre Dardenne
117407,Nicolas Winding Refn
117420,Jean-Claude Van Damme
117438,Ron Howard
117468,Louis Morneau
117477,Patrice Leconte
117500,Michael Bay
117509,Baz Luhrmann
117561,Steven Soderbergh
117571,Wes Craven
117582,Christopher Hampton
117589,Mike Leigh
117603,F. Gary Gray
117608,Jonathan Lynn
117615,Masayuki Suô
117628,Edward Burns
117631,Scott Hicks
117658,Dario Argento
117665,Barry Levinson
117666,Billy Bob Thornton
117688,Norberto Barba
117690,Terry George
117705,Joe Pytka
117718,Lee David Zlotoff
117723,Rick Friedberg
117731,Jonathan Frakes
117737,Bernardo Bertolucci
117765,Andrew Bergman
117768,John Landis
117774,Robert Mandel
117784,Steve Gomer
117786,Sammo Kam-Bo Hung
117802,Doug Liman
117826,Gilbert Adler
117876,Hiroshi Negishi
117880,Keith Melton
117880,Stan Winston
117880,John Bruno
117880,James Cameron
117883,Alejandro Amenábar
117887,Tom Hanks
117891,Martin Lawrence
117894,Tom Holland
117898,Michael Oblowitz
117913,Joel Schumacher
117918,Ron Shelton
117924,Michael Pressman
117942,Noel Nosseck
117951,Danny Boyle
117958,Steve Buscemi
117965,David Koepp
117979,Michael Lehmann
117991,Trevor Nunn
117998,Jan de Bont
118001,Fernando Trueba
118002,Bill Bennett
118040,John Dahl
118043,Volker Schlöndorff
118055,Jon Avnet
118073,Arlene Sanford
118100,André Téchiné
118111,Christopher Guest
118113,Nicole Holofcener
118147,Leon Gast
118150,Daniel Pyne
118158,Ridley Scott
118163,Dan Ireland
118301,Alan Cohn
118308,Diarmuid Lawrence
118414,Andrey Konchalovskiy
118460,Mick Garris
118523,Scott Winant
118528,William Friedkin
118531,Kevin Reynolds
118539,Sean McNamara
118540,Spike Lee
118541,Tom Schulman
118548,Clint Eastwood
118556,Griffin Dunne
118564,Paul Schrader
118566,Alan Rudolph
118570,Charles Martin Smith
118571,Wolfgang Petersen
118583,Jean-Pierre Jeunet
